# file...... /home/daviddiaz/Documents/react/backend-simulador/uploads/66a7ee75e0a2800466cf3b80/records/data_solar.csv
# date...... Mon Jul 29 13:45:27 2024
# user...... daviddiaz
# host...... (null)
# target.... inverter 15
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,P_Out, Q_Out, V_In
2009-01-01 03:00:00 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:05 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:10 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:15 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:20 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:25 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:30 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:35 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:40 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:45 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:50 PST,+0,-0,+27.2798+0i
2009-01-01 03:00:55 PST,+0,-0,+27.2798+0i
2009-01-01 03:01:00 PST,+0,-0,+27.2798+0i
2009-01-01 03:01:05 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:10 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:15 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:20 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:25 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:30 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:35 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:40 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:45 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:50 PST,+0,-0,+27.2797+0i
2009-01-01 03:01:55 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:00 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:05 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:10 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:15 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:20 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:25 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:30 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:35 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:40 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:45 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:50 PST,+0,-0,+27.2797+0i
2009-01-01 03:02:55 PST,+0,-0,+27.2797+0i
2009-01-01 03:03:00 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:05 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:10 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:15 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:20 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:25 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:30 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:35 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:40 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:45 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:50 PST,+0,-0,+27.2796+0i
2009-01-01 03:03:55 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:00 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:05 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:10 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:15 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:20 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:25 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:30 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:35 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:40 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:45 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:50 PST,+0,-0,+27.2796+0i
2009-01-01 03:04:55 PST,+0,-0,+27.2796+0i
2009-01-01 03:05:00 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:05 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:10 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:15 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:20 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:25 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:30 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:35 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:40 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:45 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:50 PST,+0,-0,+27.2795+0i
2009-01-01 03:05:55 PST,+0,-0,+27.2795+0i
2009-01-01 03:06:00 PST,+0,-0,+27.2795+0i
2009-01-01 03:06:05 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:10 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:15 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:20 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:25 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:30 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:35 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:40 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:45 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:50 PST,+0,-0,+27.2794+0i
2009-01-01 03:06:55 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:00 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:05 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:10 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:15 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:20 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:25 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:30 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:35 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:40 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:45 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:50 PST,+0,-0,+27.2794+0i
2009-01-01 03:07:55 PST,+0,-0,+27.2794+0i
2009-01-01 03:08:00 PST,+0,-0,+27.2794+0i
2009-01-01 03:08:05 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:10 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:15 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:20 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:25 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:30 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:35 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:40 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:45 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:50 PST,+0,-0,+27.2793+0i
2009-01-01 03:08:55 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:00 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:05 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:10 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:15 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:20 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:25 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:30 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:35 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:40 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:45 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:50 PST,+0,-0,+27.2793+0i
2009-01-01 03:09:55 PST,+0,-0,+27.2793+0i
2009-01-01 03:10:00 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:05 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:10 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:15 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:20 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:25 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:30 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:35 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:40 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:45 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:50 PST,+0,-0,+27.2792+0i
2009-01-01 03:10:55 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:00 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:05 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:10 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:15 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:20 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:25 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:30 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:35 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:40 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:45 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:50 PST,+0,-0,+27.2792+0i
2009-01-01 03:11:55 PST,+0,-0,+27.2792+0i
2009-01-01 03:12:00 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:05 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:10 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:15 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:20 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:25 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:30 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:35 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:40 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:45 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:50 PST,+0,-0,+27.2791+0i
2009-01-01 03:12:55 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:00 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:05 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:10 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:15 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:20 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:25 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:30 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:35 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:40 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:45 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:50 PST,+0,-0,+27.2791+0i
2009-01-01 03:13:55 PST,+0,-0,+27.2791+0i
2009-01-01 03:14:00 PST,+0,-0,+27.279+0i
2009-01-01 03:14:05 PST,+0,-0,+27.279+0i
2009-01-01 03:14:10 PST,+0,-0,+27.279+0i
2009-01-01 03:14:15 PST,+0,-0,+27.279+0i
2009-01-01 03:14:20 PST,+0,-0,+27.279+0i
2009-01-01 03:14:25 PST,+0,-0,+27.279+0i
2009-01-01 03:14:30 PST,+0,-0,+27.279+0i
2009-01-01 03:14:35 PST,+0,-0,+27.279+0i
2009-01-01 03:14:40 PST,+0,-0,+27.279+0i
2009-01-01 03:14:45 PST,+0,-0,+27.279+0i
2009-01-01 03:14:50 PST,+0,-0,+27.279+0i
2009-01-01 03:14:55 PST,+0,-0,+27.279+0i
2009-01-01 03:15:00 PST,+0,-0,+27.279+0i
2009-01-01 03:15:05 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:10 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:15 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:20 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:25 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:30 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:35 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:40 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:45 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:50 PST,+0,-0,+27.2789+0i
2009-01-01 03:15:55 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:00 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:05 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:10 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:15 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:20 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:25 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:30 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:35 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:40 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:45 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:50 PST,+0,-0,+27.2789+0i
2009-01-01 03:16:55 PST,+0,-0,+27.2789+0i
2009-01-01 03:17:00 PST,+0,-0,+27.2789+0i
2009-01-01 03:17:05 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:10 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:15 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:20 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:25 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:30 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:35 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:40 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:45 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:50 PST,+0,-0,+27.2788+0i
2009-01-01 03:17:55 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:00 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:05 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:10 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:15 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:20 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:25 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:30 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:35 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:40 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:45 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:50 PST,+0,-0,+27.2788+0i
2009-01-01 03:18:55 PST,+0,-0,+27.2788+0i
2009-01-01 03:19:00 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:05 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:10 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:15 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:20 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:25 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:30 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:35 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:40 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:45 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:50 PST,+0,-0,+27.2787+0i
2009-01-01 03:19:55 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:00 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:05 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:10 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:15 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:20 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:25 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:30 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:35 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:40 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:45 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:50 PST,+0,-0,+27.2787+0i
2009-01-01 03:20:55 PST,+0,-0,+27.2787+0i
2009-01-01 03:21:00 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:05 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:10 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:15 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:20 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:25 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:30 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:35 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:40 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:45 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:50 PST,+0,-0,+27.2786+0i
2009-01-01 03:21:55 PST,+0,-0,+27.2786+0i
2009-01-01 03:22:00 PST,+0,-0,+27.2786+0i
2009-01-01 03:22:05 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:10 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:15 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:20 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:25 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:30 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:35 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:40 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:45 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:50 PST,+0,-0,+27.2785+0i
2009-01-01 03:22:55 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:00 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:05 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:10 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:15 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:20 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:25 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:30 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:35 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:40 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:45 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:50 PST,+0,-0,+27.2785+0i
2009-01-01 03:23:55 PST,+0,-0,+27.2785+0i
2009-01-01 03:24:00 PST,+0,-0,+27.2785+0i
2009-01-01 03:24:05 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:10 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:15 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:20 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:25 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:30 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:35 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:40 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:45 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:50 PST,+0,-0,+27.2784+0i
2009-01-01 03:24:55 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:00 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:05 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:10 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:15 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:20 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:25 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:30 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:35 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:40 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:45 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:50 PST,+0,-0,+27.2784+0i
2009-01-01 03:25:55 PST,+0,-0,+27.2784+0i
2009-01-01 03:26:00 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:05 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:10 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:15 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:20 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:25 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:30 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:35 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:40 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:45 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:50 PST,+0,-0,+27.2783+0i
2009-01-01 03:26:55 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:00 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:05 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:10 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:15 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:20 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:25 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:30 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:35 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:40 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:45 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:50 PST,+0,-0,+27.2783+0i
2009-01-01 03:27:55 PST,+0,-0,+27.2783+0i
2009-01-01 03:28:00 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:05 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:10 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:15 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:20 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:25 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:30 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:35 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:40 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:45 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:50 PST,+0,-0,+27.2782+0i
2009-01-01 03:28:55 PST,+0,-0,+27.2782+0i
2009-01-01 03:29:00 PST,+0,-0,+27.2782+0i
2009-01-01 03:29:05 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:10 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:15 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:20 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:25 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:30 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:35 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:40 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:45 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:50 PST,+0,-0,+27.2781+0i
2009-01-01 03:29:55 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:00 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:05 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:10 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:15 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:20 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:25 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:30 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:35 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:40 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:45 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:50 PST,+0,-0,+27.2781+0i
2009-01-01 03:30:55 PST,+0,-0,+27.2781+0i
2009-01-01 03:31:00 PST,+0,-0,+27.2781+0i
2009-01-01 03:31:05 PST,+0,-0,+27.278+0i
2009-01-01 03:31:10 PST,+0,-0,+27.278+0i
2009-01-01 03:31:15 PST,+0,-0,+27.278+0i
2009-01-01 03:31:20 PST,+0,-0,+27.278+0i
2009-01-01 03:31:25 PST,+0,-0,+27.278+0i
2009-01-01 03:31:30 PST,+0,-0,+27.278+0i
2009-01-01 03:31:35 PST,+0,-0,+27.278+0i
2009-01-01 03:31:40 PST,+0,-0,+27.278+0i
2009-01-01 03:31:45 PST,+0,-0,+27.278+0i
2009-01-01 03:31:50 PST,+0,-0,+27.278+0i
2009-01-01 03:31:55 PST,+0,-0,+27.278+0i
2009-01-01 03:32:00 PST,+0,-0,+27.278+0i
2009-01-01 03:32:05 PST,+0,-0,+27.278+0i
2009-01-01 03:32:10 PST,+0,-0,+27.278+0i
2009-01-01 03:32:15 PST,+0,-0,+27.278+0i
2009-01-01 03:32:20 PST,+0,-0,+27.278+0i
2009-01-01 03:32:25 PST,+0,-0,+27.278+0i
2009-01-01 03:32:30 PST,+0,-0,+27.278+0i
2009-01-01 03:32:35 PST,+0,-0,+27.278+0i
2009-01-01 03:32:40 PST,+0,-0,+27.278+0i
2009-01-01 03:32:45 PST,+0,-0,+27.278+0i
2009-01-01 03:32:50 PST,+0,-0,+27.278+0i
2009-01-01 03:32:55 PST,+0,-0,+27.278+0i
2009-01-01 03:33:00 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:05 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:10 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:15 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:20 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:25 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:30 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:35 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:40 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:45 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:50 PST,+0,-0,+27.2779+0i
2009-01-01 03:33:55 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:00 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:05 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:10 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:15 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:20 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:25 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:30 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:35 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:40 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:45 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:50 PST,+0,-0,+27.2779+0i
2009-01-01 03:34:55 PST,+0,-0,+27.2779+0i
2009-01-01 03:35:00 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:05 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:10 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:15 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:20 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:25 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:30 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:35 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:40 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:45 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:50 PST,+0,-0,+27.2778+0i
2009-01-01 03:35:55 PST,+0,-0,+27.2778+0i
2009-01-01 03:36:00 PST,+0,-0,+27.2778+0i
2009-01-01 03:36:05 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:10 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:15 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:20 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:25 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:30 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:35 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:40 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:45 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:50 PST,+0,-0,+27.2777+0i
2009-01-01 03:36:55 PST,+0,-0,+27.2777+0i
2009-01-01 03:37:00 PST,+0,-0,+27.2777+0i
2009-01-01 03:37:05 PST,+0,-0,+27.2777+0i
2009-01-01 03:37:10 PST,+0,-0,+27.2777+0i
